LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,fire_size_log,t_param,s_param
35.85276,-114.59108,0.1,Equipment and vehicle use,Human,1992,88,1,0.09531017980432487,0.44344254952183765,0.4397591828362316
35.89026,-114.59803,0.1,Equipment and vehicle use,Human,1992,114,1,0.09531017980432487,0.4433087582501082,0.4396206272734649
36.05007,-114.80113,0.1,Natural,Natural,1992,145,0,0.09531017980432487,0.46343933158728406,0.46098557668065754
36.01609,-114.78693,0.1,Debris and open burning,Human,1992,149,1,0.09531017980432487,0.45567137460919577,0.45316091316922663
36.03289,-114.79616,0.1,Debris and open burning,Human,1992,151,1,0.09531017980432487,0.4590796242896665,0.4570452642024935
36.14165,-114.68692,0.1,Other causes,Human,1992,168,1,0.09531017980432487,0.5824719346845948,0.5666972715138152
36.03833,-114.80354,0.1,Natural,Natural,1992,176,0,0.09531017980432487,0.45970891079682064,0.4583696117690259
36.14998,-114.75082,0.5,Arson/incendiarism,Human,1992,178,1,0.4054651081081644,0.5496159060220762,0.5367023629257357
36.02498,-114.78693,0.1,Equipment and vehicle use,Human,1992,185,1,0.09531017980432487,0.4562042389383514,0.45343294784248195
35.987,-114.0562,0.1,Natural,Natural,1992,195,0,0.09531017980432487,0.18321116732603313,0.20655552718551812
36.44714,-114.37858,0.2,Recreation and ceremony,Human,1992,200,1,0.18232155679395465,0.7527605777731495,0.7278320666890739
36.24998,-114.00079,1.0,Debris and open burning,Human,1992,258,1,0.6931471805599453,0.9987451516657097,0.998142804802481
35.85277,-114.62303,0.1,Power generation/transmission/distribution,Human,1992,299,1,0.09531017980432487,0.4436108398561006,0.44000428457794466
36.05832,-114.05912,10.0,Debris and open burning,Human,1992,315,1,2.3978952727983707,0.17068082317087827,0.19454487992783606
36.12034,-114.76347,0.2,Recreation and ceremony,Human,1993,143,1,0.18232155679395465,0.5369804851506066,0.5279186817746226
36.09998,-114.88416,0.3,Smoking,Human,1993,162,1,0.262364264467491,0.49075660090213347,0.49006871527514273
36.21106,-114.67755,260.0,Natural,Natural,1993,171,0,5.564520407322694,0.5765558917713433,0.559646074746705
36.16665,-114.01746,25.0,Fireworks,Human,1993,184,1,3.258096538021482,0.12140915071474873,0.14366203769966338
36.05009,-114.80127,0.4,Fireworks,Human,1993,185,1,0.33647223662121295,0.4634613935484031,0.460996975055007
36.05005,-114.80106,0.4,Fireworks,Human,1993,186,1,0.33647223662121295,0.4634301118025083,0.46098097274254374
36.03147,-114.71547,8.2,Misuse of fire by a minor,Human,1993,188,1,2.2192034840549946,0.4399456891347496,0.4357327323645425
36.24998,-113.95079,0.5,Debris and open burning,Human,1993,191,1,0.4054651081081644,0.0071823192429725105,0.0068919631225921145
35.97974,-114.81551,0.2,Equipment and vehicle use,Human,1993,194,1,0.18232155679395465,0.4554750746951523,0.45304652544820734
36.39025,-114.43581,0.7,Smoking,Human,1993,220,1,0.5306282510621704,0.7228012462743396,0.693962791614088
36.1809,-114.7272,5.1,Misuse of fire by a minor,Human,1993,225,1,1.8082887711792655,0.5763013366007972,0.5595518166240564
36.18332,-113.91745,40.0,Natural,Natural,1993,239,0,3.713572066704308,0.03676741951013093,0.03459778142338756
36.48331,-114.35081,0.2,Debris and open burning,Human,1993,260,1,0.18232155679395465,0.7798884089394844,0.7646006661621879
36.45793,-114.43577,0.1,Fireworks,Human,1993,269,1,0.09531017980432487,0.7576175837141828,0.7330526380012067
36.01665,-114.80081,0.1,Equipment and vehicle use,Human,1994,97,1,0.09531017980432487,0.4588341931596712,0.4565051651884954
36.15602,-114.10451,5.0,Fireworks,Human,1994,113,1,1.791759469228055,0.9784050119390567,0.973384668124267
36.46649,-114.38493,0.5,Recreation and ceremony,Human,1994,141,1,0.4054651081081644,0.7548598385025513,0.7298037502078516
36.09998,-114.86749,0.1,Equipment and vehicle use,Human,1994,154,1,0.09531017980432487,0.4901629225681592,0.48866604415878767
36.19998,-114.68415,0.2,Natural,Natural,1994,157,0,0.18232155679395465,0.5765600773303061,0.5596483487630662
36.10095,-114.34269,1.0,Misuse of fire by a minor,Human,1994,163,1,0.6931471805599453,0.278431604010455,0.29126314101088946
36.03405,-114.28798,0.1,Natural,Natural,1994,166,0,0.09531017980432487,0.22938352193048336,0.25024195392657944
36.1134,-114.64701,0.2,Natural,Natural,1994,178,0,0.18232155679395465,0.4214952740839063,0.4099925066608123
36.02093,-114.74692,0.2,Natural,Natural,1994,178,0,0.18232155679395465,0.4522901682224031,0.449236357872254
36.04999,-114.56748,550.0,Natural,Natural,1994,262,0,6.311734809152915,0.36880375731482384,0.3702594956552451
35.99998,-114.78415,0.1,Smoking,Human,1994,270,1,0.09531017980432487,0.45512559198408464,0.45277992943252715
36.30991,-114.43974,0.1,Misuse of fire by a minor,Human,1994,280,1,0.09531017980432487,0.6930750387307564,0.6678441759489009
36.30677,-114.43205,0.4,Debris and open burning,Human,1995,102,1,0.33647223662121295,0.6938779353090107,0.6689089668597509
36.38328,-114.45232,0.8,Recreation and ceremony,Human,1995,109,1,0.5877866649021191,0.7118514480217089,0.6873121119760587
36.05008,-114.82182,0.1,Equipment and vehicle use,Human,1995,151,1,0.09531017980432487,0.4656623262261281,0.4624797249510529
36.19998,-114.06746,0.1,Recreation and ceremony,Human,1995,162,1,0.09531017980432487,0.9897548967983738,0.9874389897051469
36.28188,-114.47031,0.1,Natural,Natural,1995,177,0,0.09531017980432487,0.6928731223435519,0.6678201052581467
36.00451,-114.29494,0.1,Natural,Natural,1995,179,0,0.09531017980432487,0.22528835028195165,0.2461714078983216
36.06468,-114.71461,0.1,Recreation and ceremony,Human,1995,179,1,0.09531017980432487,0.4312116365503663,0.4266325271851371
36.49755,-114.41416,0.3,Recreation and ceremony,Human,1995,182,1,0.262364264467491,0.7622610473398747,0.7378671151549002
36.28484,-114.01198,1.5,Arson/incendiarism,Human,1995,184,1,0.9162907318741551,0.9916595827996046,0.9905375987556192
36.33278,-114.44256,0.2,Recreation and ceremony,Human,1995,201,1,0.18232155679395465,0.7095645804094172,0.6847877992526107
36.13758,-114.73251,0.5,Debris and open burning,Human,1995,229,1,0.4054651081081644,0.5616521164376175,0.5454695792369763
36.11189,-114.39264,0.1,Misuse of fire by a minor,Human,1995,232,1,0.09531017980432487,0.30771502821875163,0.3149024519407821
36.0221,-114.28674,0.1,Misuse of fire by a minor,Human,1995,232,1,0.09531017980432487,0.22886438485833435,0.24962077856388246
36.28315,-113.98827,0.1,Recreation and ceremony,Human,1995,239,1,0.09531017980432487,0.0016394344172768254,0.003946902927246182
35.89165,-114.61748,0.1,Equipment and vehicle use,Human,1995,242,1,0.09531017980432487,0.44340358357415455,0.4397181163238926
36.16668,-114.57162,0.1,Equipment and vehicle use,Human,1996,46,1,0.09531017980432487,0.6217222493526502,0.5995235696190673
36.38331,-114.43415,0.1,Fireworks,Human,1996,116,1,0.09531017980432487,0.7227121931182512,0.693880894938283
36.01109,-114.78415,0.1,Equipment and vehicle use,Human,1996,124,1,0.09531017980432487,0.4554168152106935,0.4530081730982599
36.01787,-114.73698,0.1,Arson/incendiarism,Human,1996,125,1,0.09531017980432487,0.4459411485130047,0.4415900646683252
36.03331,-114.80082,0.1,Other causes,Human,1996,125,1,0.09531017980432487,0.45937402498836993,0.4576871757584401
36.24999,-114.01746,0.1,Arson/incendiarism,Human,1996,136,1,0.09531017980432487,0.9986221471413536,0.9980619960526702
36.51751,-114.425,0.1,Recreation and ceremony,Human,1996,139,1,0.09531017980432487,0.7638847224794256,0.7404457200387637
36.25288,-114.182,245.0,Natural,Natural,1996,202,0,5.5053315359323625,0.9837964405218608,0.9767528219660182
35.86743,-114.61251,2.0,Natural,Natural,1996,208,0,1.0986122886681098,0.44349030671199474,0.43980977439563906
36.48023,-114.41154,127.0,Natural,Natural,1996,224,0,4.852030263919617,0.7576985845814276,0.7330651354600912
36.20416,-113.8448,20.0,Natural,Natural,1996,229,0,3.044522437723423,0.03769112426870188,0.03600618399650152
36.19973,-113.85999,10.0,Natural,Natural,1996,229,0,2.3978952727983707,0.03757698039486197,0.03584050024537777
36.20216,-113.85717,15.0,Natural,Natural,1996,229,0,2.772588722239781,0.03758141482677807,0.035846966125609024
36.31297,-114.43078,0.1,Other causes,Human,1996,241,1,0.09531017980432487,0.7080050396680441,0.6819497219449274
36.01469,-114.30047,2.0,Natural,Natural,1996,248,0,1.0986122886681098,0.2377106412202268,0.2572923670506098
36.10153,-114.64463,0.1,Natural,Natural,1996,276,0,0.09531017980432487,0.42251316091589886,0.41095555158848046
36.00841,-114.76722,0.1,Debris and open burning,Human,1997,11,1,0.09531017980432487,0.45415869395974423,0.45167654508690186
36.21007,-114.94743,0.1,Equipment and vehicle use,Human,1997,19,1,0.09531017980432487,0.4924124500628136,0.492238090858788
36.16018,-114.89787,0.1,Equipment and vehicle use,Human,1997,42,1,0.09531017980432487,0.4924313023241504,0.49224781418320146
36.24634,-114.41732,0.1,Fireworks,Human,1997,114,1,0.09531017980432487,0.6752733800364806,0.6512475511838836
36.12498,-114.76471,0.2,Recreation and ceremony,Human,1997,115,1,0.18232155679395465,0.5261162657042827,0.5193877672895246
36.49872,-114.37714,0.1,Recreation and ceremony,Human,1997,131,1,0.09531017980432487,0.7664006849173781,0.74735448804898
36.13031,-114.80382,0.1,Recreation and ceremony,Human,1997,145,1,0.09531017980432487,0.5120028236503508,0.5100261430710925
36.16693,-114.49248,0.1,Recreation and ceremony,Human,1997,145,1,0.09531017980432487,0.6478591305211762,0.6214899688205264
36.13047,-114.80137,0.1,Equipment and vehicle use,Human,1997,146,1,0.09531017980432487,0.5121688847638253,0.5101014294709802
36.12867,-114.78327,0.5,Fireworks,Human,1997,180,1,0.4054651081081644,0.5176882975201331,0.514844527847738
36.03998,-114.80526,0.1,Fireworks,Human,1997,183,1,0.09531017980432487,0.4598829769739231,0.45868814274625885
36.0247,-114.79943,0.1,Equipment and vehicle use,Human,1997,186,1,0.09531017980432487,0.45901802018736354,0.4569091444339169
36.47901,-114.4216,0.5,Smoking,Human,1997,192,1,0.4054651081081644,0.7617326700394754,0.7368744289914387
35.86991,-114.59821,0.1,Smoking,Human,1997,198,1,0.09531017980432487,0.4434049941375243,0.4397195791707828
35.99327,-114.09092,0.5,Natural,Natural,1997,201,0,0.4054651081081644,0.1832333290395481,0.20655984655854756
36.41227,-114.41631,0.1,Smoking,Human,1997,244,1,0.09531017980432487,0.7324899153637723,0.7036544739921989
36.04934,-113.98234,0.1,Natural,Natural,1997,294,0,0.09531017980432487,0.09499068197947051,0.12170918999862977
36.13529,-114.22344,5.0,Natural,Natural,1997,330,0,1.791759469228055,0.9009279156018459,0.8902120296277465
36.18108,-114.69692,0.1,Equipment and vehicle use,Human,1997,351,1,0.09531017980432487,0.5765549224115732,0.5596455350375419
36.16804,-114.12579,0.1,Recreation and ceremony,Human,1998,90,1,0.09531017980432487,0.9776684667623531,0.972824602516103
36.3074,-114.42655,0.1,Smoking,Human,1998,139,1,0.09531017980432487,0.6914291395121808,0.6659620681853666
36.1303,-114.83879,0.1,Recreation and ceremony,Human,1998,145,1,0.09531017980432487,0.49949152407702385,0.5009262343146933
36.52838,-114.1396,0.1,Recreation and ceremony,Human,1998,156,1,0.09531017980432487,0.7943268033468498,0.7826964912888417
35.88948,-114.87542,0.2,Natural,Natural,1998,158,0,0.18232155679395465,0.45537651149219227,0.45298042737822486
36.16668,-114.76843,0.1,Equipment and vehicle use,Human,1998,158,1,0.09531017980432487,0.5496300763904618,0.5367027673378119
36.23097,-114.82458,300.0,Natural,Natural,1998,169,0,5.707110264748875,0.5008573122153928,0.5017575946868301
36.09548,-114.90559,0.1,Equipment and vehicle use,Human,1998,172,1,0.09531017980432487,0.491232687732378,0.49099145092578017
36.26696,-114.03419,0.1,Smoking,Human,1998,174,1,0.09531017980432487,0.9915879076024561,0.990504635409854
35.99168,-114.69681,0.1,Smoking,Human,1998,184,1,0.09531017980432487,0.4431843461298357,0.43948472878494443
36.04249,-114.8085,0.1,Recreation and ceremony,Human,1998,185,1,0.09531017980432487,0.46021720093031293,0.4592016788246902
36.03503,-114.80082,0.1,Recreation and ceremony,Human,1998,186,1,0.09531017980432487,0.45942888636042933,0.4578035905306237
36.16667,-114.91163,0.5,Smoking,Human,1998,192,1,0.4054651081081644,0.4923955197934078,0.4922293288430203
36.09435,-114.90186,0.1,Equipment and vehicle use,Human,1998,197,1,0.09531017980432487,0.4911159396449901,0.49078443195301585
36.06465,-114.80244,0.5,Natural,Natural,1998,226,0,0.4054651081081644,0.4681588628543779,0.4645172808455695
36.11162,-114.87145,0.1,Debris and open burning,Human,1998,234,1,0.09531017980432487,0.4906109935693207,0.4897480804625031
36.01668,-114.71809,0.1,Smoking,Human,1998,234,1,0.09531017980432487,0.44264928712328455,0.43885245237377135
36.02088,-114.80402,0.1,Misuse of fire by a minor,Human,1998,262,1,0.09531017980432487,0.4591767904061188,0.4572591455694339
36.48477,-114.34421,2.0,Arson/incendiarism,Human,1999,73,1,1.0986122886681098,0.7747945392247161,0.7595462999511232
36.4601,-114.42854,0.2,Arson/incendiarism,Human,1999,73,1,0.18232155679395465,0.7576073482662398,0.7330506588278792
36.04331,-114.81054,1.0,Recreation and ceremony,Human,1999,92,1,0.6931471805599453,0.46039037591379667,0.4594059575194346
36.23908,-114.57161,0.1,Arson/incendiarism,Human,1999,135,1,0.09531017980432487,0.6286689698597319,0.6068146813333553
36.06468,-114.82182,0.1,Smoking,Human,1999,160,1,0.09531017980432487,0.4668367564363607,0.46369298801385467
35.97708,-114.85761,0.1,Debris and open burning,Human,1999,187,1,0.09531017980432487,0.46507502950248053,0.4620560770245728
36.06468,-114.82182,0.1,Smoking,Human,1999,199,1,0.09531017980432487,0.4668367564363607,0.46369298801385467
36.1746,-114.1247,5.0,Natural,Natural,1999,207,0,1.791759469228055,0.9835142071025017,0.9766900588974095
35.97708,-114.91122,0.1,Arson/incendiarism,Human,1999,217,1,0.09531017980432487,0.4652906239940007,0.4621942862287189
36.02734,-114.78753,0.2,Recreation and ceremony,Human,1999,365,1,0.18232155679395465,0.45830056127214,0.4554138359154866
35.9805,-113.8475,0.3,Natural,Natural,2000,169,0,0.262364264467491,0.07197341561680481,0.08932226632017358
35.9517,-113.8194,1.0,Natural,Natural,2000,170,0,0.6931471805599453,0.061825971784844724,0.07301225255941089
35.9305,-113.8925,1.5,Natural,Natural,2000,180,0,0.9162907318741551,0.0731681303743127,0.09109506064075365
35.835,-113.8858,0.1,Natural,Natural,2000,214,0,0.09531017980432487,0.061827214427467296,0.0730122744948743
35.8522,-113.8363,0.1,Natural,Natural,2000,218,0,0.09531017980432487,0.061828427917188115,0.0730122943335108
35.9167,-113.87,0.1,Natural,Natural,2001,185,0,0.09531017980432487,0.0618248418104965,0.07301222859693976
35.8,-113.8349,0.1,Natural,Natural,2001,218,0,0.09531017980432487,0.061828933515466894,0.07301230103688884
35.8,-113.8013,0.1,Natural,Natural,2001,233,0,0.09531017980432487,0.06182968340118451,0.0730123113874471
35.968,-113.8194,0.1,Equipment and vehicle use,Human,2001,303,1,0.09531017980432487,0.06182312988573184,0.07301218724038291
35.8186,-113.8519,0.1,Natural,Natural,2002,192,0,0.09531017980432487,0.06182837223475466,0.07301229350405992
35.8183,-113.8519,0.3,Natural,Natural,2002,193,0,0.262364264467491,0.06182837536283109,0.07301229355076914
36.0169,-113.8194,0.1,Natural,Natural,2002,254,0,0.09531017980432487,0.06719448934896316,0.08027824371847431
36.0055,-113.8025,0.1,Smoking,Human,2003,49,1,0.09531017980432487,0.06311776296537483,0.07501420681879081
35.9819,-113.8002,0.1,Equipment and vehicle use,Human,2003,263,1,0.09531017980432487,0.061822458665515445,0.07301216868856308
35.8333,-113.8013,75.0,Natural,Natural,2004,178,0,4.330733340286331,0.061829583843816,0.07301231003446701
35.9347,-113.9188,0.3,Natural,Natural,2004,180,0,0.262364264467491,0.07450521657956387,0.09305611107392481
35.8167,-113.8008,7.0,Natural,Natural,2004,180,0,2.0794415416798357,0.0618296502501496,0.07301231093757755
35.8286,-113.8775,0.1,Natural,Natural,2004,226,0,0.09531017980432487,0.061827562667049245,0.0730122802206837
35.8439,-113.8847,0.1,Natural,Natural,2004,226,0,0.09531017980432487,0.06182706592976037,0.07301227197764891
35.8167,-113.86,0.1,Natural,Natural,2004,226,0,0.09531017980432487,0.061828187912242503,0.07301229055286933
35.833,-113.8894,0.1,Natural,Natural,2004,227,0,0.09531017980432487,0.06182714945123126,0.07301227339868907
35.9039,-113.8597,3578.0,Natural,Natural,2005,200,0,8.182838710766026,0.06182619014358234,0.07301225675012263
35.8044,-113.8105,3100.0,Natural,Natural,2005,200,0,8.03947991910045,0.061829463842106025,0.07301230839540977
35.8142,-113.7841,300.0,Natural,Natural,2005,203,0,5.707110264748875,0.061830052751834154,0.07301231636108718
35.8578,-113.9044,0.5,Natural,Natural,2005,245,0,0.4054651081081644,0.06182605250041901,0.07301225412106345
35.8369,-113.7972,668.0,Natural,Natural,2006,138,0,6.505784060128229,0.06182968235783567,0.07301231137329808
35.8164,-113.8338,15.0,Natural,Natural,2006,157,0,2.772588722239781,0.06182884538288301,0.07301229979032209
35.8836,-113.7674,33.2,Natural,Natural,2006,158,0,3.5322256440685598,0.06183061823718051,0.07301232391966704
35.8997,-113.7505,20.0,Natural,Natural,2006,158,0,3.044522437723423,0.06183142742290511,0.07301233482017612
35.8833,-113.7341,187.5,Natural,Natural,2006,158,0,5.2390980068880655,0.061831841003680346,0.07301234054850968
35.8436,-113.8758,398.0,Natural,Natural,2006,162,0,5.988961416889864,0.06182734503385627,0.07301227667403459
35.8911,-113.7788,0.2,Natural,Natural,2006,183,0,0.18232155679395465,0.06183018889550533,0.07301231818627271
35.8867,-113.7677,175.0,Natural,Natural,2006,183,0,5.170483995038151,0.06183061966591922,0.0730123239387551
35.8997,-113.848,1100.0,Natural,Natural,2006,198,0,7.00397413672268,0.06182695554296624,0.07301227007849956
35.883,-113.848,221.0,Natural,Natural,2006,203,0,5.402677381872279,0.06182745518259025,0.07301227848714655
35.8722,-113.8511,0.1,Natural,Natural,2006,204,0,0.09531017980432487,0.06182758732530063,0.07301228061841047
35.8333,-113.7938,0.2,Natural,Natural,2006,204,0,0.18232155679395465,0.06182978347303128,0.07301231274182313
35.8744,-113.828,0.5,Natural,Natural,2006,205,0,0.4054651081081644,0.06182840724961119,0.07301229402614014
35.8619,-113.84,0.1,Natural,Natural,2006,205,0,0.09531017980432487,0.061828172494399376,0.07301229049269314
35.88,-113.8119,0.2,Fireworks,Human,2007,185,1,0.18232155679395465,0.06182894188233137,0.07301230115532055
35.9072,-113.8944,23.0,Natural,Natural,2007,202,0,3.1780538303479458,0.061824075742004804,0.07301221084882853
35.9661,-113.8033,6.0,Natural,Natural,2007,202,0,1.9459101490553132,0.061826424568327515,0.07301226112254253
35.8028,-113.8575,0.2,Natural,Natural,2008,252,0,0.18232155679395465,0.06182839320705513,0.07301229381696477
35.8531,-113.8767,0.3,Natural,Natural,2009,207,0,0.262364264467491,0.06182711769255042,0.07301227285994312
36.1705,-113.7841,5.0,Natural,Natural,2000,183,0,1.791759469228055,0.05171543072433201,0.06121345147137354
36.4528,-113.748,104.0,Natural,Natural,2000,207,0,4.653960350157523,0.007197892245256162,0.006893778975235764
36.3355,-113.8041,10.0,Natural,Natural,2000,213,0,2.3978952727983707,0.012928692778851093,0.01235590303849823
36.5666,-113.753,0.1,Natural,Natural,2000,229,0,0.09531017980432487,0.00717513987530588,0.006891120414900309
36.5369,-113.7675,100.0,Natural,Natural,2001,136,0,4.61512051684126,0.0071763071813949605,0.006891257857928793
36.593,-113.9139,0.1,Natural,Natural,2001,185,0,0.09531017980432487,0.9916136444526137,0.9905159756191194
36.4772,-113.9066,0.1,Natural,Natural,2001,185,0,0.09531017980432487,0.0018670898672415,0.004214241195091311
36.4916,-113.9425,0.1,Natural,Natural,2001,186,0,0.09531017980432487,0.9916218466660504,0.9905201835686674
36.428,-113.7763,10.0,Natural,Natural,2001,195,0,2.3978952727983707,0.007196496516283956,0.006893616360306516
36.3328,-113.7722,0.1,Natural,Natural,2001,195,0,0.09531017980432487,0.037353285656220724,0.03551069679168983
36.5786,-113.788,0.1,Natural,Natural,2001,195,0,0.09531017980432487,0.007164510312632262,0.006889858611747687
36.5064,-113.7458,0.1,Natural,Natural,2001,206,0,0.09531017980432487,0.0071871666725135805,0.00689252930930967
36.5641,-113.7163,0.1,Natural,Natural,2001,206,0,0.09531017980432487,0.007183855828996336,0.0068921427859519645
36.4039,-113.7636,0.1,Natural,Natural,2001,222,0,0.09531017980432487,0.012818999292111324,0.012233721211010407
36.1517,-113.728,45.0,Natural,Natural,2001,230,0,3.828641396489095,0.052300693841178775,0.06217591475324763
36.4478,-113.9066,0.1,Natural,Natural,2001,231,0,0.09531017980432487,0.001919120680580126,0.00426911499400588
36.2578,-113.7994,1.0,Natural,Natural,2001,231,0,0.6931471805599453,0.0375940806384852,0.0358654203331292
36.3264,-113.9761,0.7,Natural,Natural,2001,234,0,0.5306282510621704,0.9986782878473833,0.9980983272649738
36.583,-113.7847,28.0,Natural,Natural,2001,234,0,3.367295829986474,0.007164765164157528,0.006889889117499352
36.5764,-113.823,39.0,Natural,Natural,2003,212,0,3.6888794541139363,0.0020236108170925537,0.004373151506290856
36.5641,-113.788,0.1,Natural,Natural,2003,235,0,0.09531017980432487,0.007166611742423345,0.006890109741961503
36.1889,-113.7227,7.0,Natural,Natural,2004,176,0,2.0794415416798357,0.05215541940354741,0.06194535643093425
36.4472,-113.7416,3.3,Natural,Natural,2004,214,0,1.4586150226995167,0.007200778375132199,0.006894115452755075
36.4469,-113.7394,0.1,Natural,Natural,2004,214,0,0.09531017980432487,0.007201380176879997,0.006894185663588399
36.3428,-113.7825,2.0,Natural,Natural,2004,232,0,1.0986122886681098,0.012990123565381574,0.012423514806378438
36.5664,-113.7497,0.1,Natural,Natural,2005,154,0,0.09531017980432487,0.007175958516974267,0.006891216824105892
36.4089,-113.8386,1.0,Natural,Natural,2005,173,0,0.6931471805599453,0.0071812394782167985,0.0068918367461263084
36.4089,-113.8386,0.1,Natural,Natural,2005,174,0,0.09531017980432487,0.0071812394782167985,0.0068918367461263084
36.4925,-113.7083,5675.0,Natural,Natural,2005,174,0,8.644002038279933,0.007198420583682347,0.006893840546116547
36.5508,-113.9578,614.0,Natural,Natural,2005,179,0,6.421622267806518,0.9915860946651517,0.9905049668818517
36.5681,-113.7406,35639.0,Natural,Natural,2005,179,0,10.481223881584746,0.0071778254086876745,0.006891436354528592
36.5586,-113.7497,0.1,Natural,Natural,2005,179,0,0.09531017980432487,0.0071771769695717965,0.006891360153358847
36.2367,-113.8733,624.0,Natural,Natural,2005,179,0,6.437751649736401,0.013254541607449783,0.012707807882960652
36.3603,-113.7808,20551.0,Equipment and vehicle use,Human,2005,200,1,9.93071353878972,0.012917562118993252,0.012343587860865498
36.5642,-113.9308,44707.0,Natural,Natural,2005,202,0,10.707907735505502,0.9916077043747122,0.9905148851651144
36.4211,-113.8533,0.1,Natural,Natural,2005,209,0,0.09531017980432487,0.007172284325285001,0.006890783364068576
36.5736,-113.9361,0.2,Natural,Natural,2005,210,0,0.18232155679395465,0.9916002227649422,0.9905100458150344
36.4047,-113.9369,0.1,Natural,Natural,2005,210,0,0.09531017980432487,0.0018342068376000621,0.004178438514299349
36.1603,-113.8289,0.1,Natural,Natural,2005,212,0,0.09531017980432487,0.04455992656545084,0.04505815818646541
36.5003,-114.0417,183.0,Natural,Natural,2005,216,0,5.214935757608986,0.7944148180466815,0.7827682720451811
36.5683,-113.9294,578.0,Natural,Natural,2005,225,0,6.361302477572996,0.9916077222653884,0.9905148931711609
36.5233,-113.9958,2680.0,Natural,Natural,2005,225,0,7.893945138235959,0.9915518025814369,0.990485430140511
36.1944,-113.8281,0.1,Natural,Natural,2005,226,0,0.09531017980432487,0.03796326350558279,0.036396009828403506
36.1956,-113.7822,716.0,Natural,Natural,2006,158,0,6.57507584059962,0.051673861842248564,0.06113985708568719
36.2061,-113.8083,726.0,Natural,Natural,2006,158,0,6.588926477533519,0.03798155513210859,0.036421996249275126
36.2881,-113.8311,8.0,Natural,Natural,2006,178,0,2.1972245773362196,0.013067635200902799,0.01250800427676025
36.5522,-113.9425,0.1,Natural,Natural,2006,178,0,0.09531017980432487,0.9916005086367624,0.9905134027219521
36.5756,-113.8361,143.0,Natural,Natural,2006,181,0,4.969813299576001,0.0019859972677225067,0.0043366090312065095
36.5108,-114.0019,3339.0,Natural,Natural,2006,181,0,8.113726085970747,0.9915469619771333,0.9904830506351835
